-7.025000000000000000e+03 1.800000000000000044e+00 -5.460000000000000142e+01 1.100000000000000089e+00 5.999999999999999778e-01 5.645000000000000284e+01 6.700000000000000400e-01
-6.975000000000000000e+03 2.000000000000000000e+00 -5.570000000000000284e+01 1.100000000000000089e+00 5.999999999999999778e-01 6.146000000000000085e+01 1.389000000000000057e+01
-6.925000000000000000e+03 1.399999999999999911e+00 -5.700000000000000000e+01 9.000000000000000222e-01 5.000000000000000000e-01 6.742000000000000171e+01 5.120000000000000107e+00
-6.875000000000000000e+03 4.000000000000000222e-01 -5.810000000000000142e+01 2.999999999999999889e-01 2.000000000000000111e-01 6.909000000000000341e+01 6.250000000000000000e+00
-6.825000000000000000e+03 -1.000000000000000000e+00 -5.850000000000000000e+01 8.000000000000000444e-01 4.000000000000000222e-01 6.729000000000000625e+01 5.339999999999999858e+00
-6.775000000000000000e+03 -1.699999999999999956e+00 -5.820000000000000284e+01 1.800000000000000044e+00 1.000000000000000000e+00 6.014999999999999858e+01 7.080000000000000071e+00
-6.725000000000000000e+03 -2.799999999999999822e+00 -5.900000000000000000e+01 2.000000000000000000e+00 1.000000000000000000e+00 5.800999999999999801e+01 5.200000000000000178e-01
-6.675000000000000000e+03 -4.500000000000000000e+00 -6.110000000000000142e+01 3.200000000000000178e+00 1.500000000000000000e+00 5.757999999999999829e+01 3.629999999999999893e+00
-6.625000000000000000e+03 -4.900000000000000355e+00 -6.339999999999999858e+01 3.799999999999999822e+00 1.699999999999999956e+00 5.621999999999999886e+01 9.699999999999999734e-01
-6.575000000000000000e+03 -7.799999999999999822e+00 -6.470000000000000284e+01 3.799999999999999822e+00 1.600000000000000089e+00 5.435999999999999943e+01 1.280000000000000027e+00
-6.525000000000000000e+03 -1.180000000000000071e+01 -6.509999999999999432e+01 3.100000000000000089e+00 1.300000000000000044e+00 5.167999999999999972e+01 4.490000000000000213e+00
-6.475000000000000000e+03 -1.430000000000000071e+01 -6.500000000000000000e+01 1.899999999999999911e+00 8.000000000000000444e-01 4.892999999999999972e+01 2.830000000000000071e+00
-6.425000000000000000e+03 -1.500000000000000000e+01 -6.509999999999999432e+01 2.399999999999999911e+00 1.000000000000000000e+00 4.867000000000000171e+01 1.620000000000000107e+00
-6.375000000000000000e+03 -1.689999999999999858e+01 -6.640000000000000568e+01 3.600000000000000089e+00 1.500000000000000000e+00 5.060999999999999943e+01 3.089999999999999858e+00
-6.325000000000000000e+03 -1.769999999999999929e+01 -6.620000000000000284e+01 3.200000000000000178e+00 1.300000000000000044e+00 4.420000000000000284e+01 9.310000000000000497e+00
-6.275000000000000000e+03 -1.810000000000000142e+01 -6.440000000000000568e+01 1.899999999999999911e+00 8.000000000000000444e-01 4.324000000000000199e+01 2.810000000000000053e+00
-6.225000000000000000e+03 -1.650000000000000000e+01 -6.479999999999999716e+01 2.500000000000000000e+00 1.100000000000000089e+00 4.506000000000000227e+01 4.000000000000000083e-02
-6.175000000000000000e+03 -1.269999999999999929e+01 -6.700000000000000000e+01 3.000000000000000000e+00 1.199999999999999956e+00 4.363000000000000256e+01 6.209999999999999964e+00
-6.125000000000000000e+03 -1.209999999999999964e+01 -6.840000000000000568e+01 3.399999999999999911e+00 1.199999999999999956e+00 4.215999999999999659e+01 3.160000000000000142e+00
-6.075000000000000000e+03 -7.799999999999999822e+00 -7.059999999999999432e+01 3.899999999999999911e+00 1.300000000000000044e+00 4.821999999999999886e+01 4.280000000000000249e+00
-6.025000000000000000e+03 -3.799999999999999822e+00 -7.159999999999999432e+01 3.399999999999999911e+00 1.100000000000000089e+00 5.528000000000000114e+01 1.919999999999999929e+00
-5.975000000000000000e+03 -9.699999999999999289e+00 -7.100000000000000000e+01 3.799999999999999822e+00 1.199999999999999956e+00 4.742000000000000171e+01 9.650000000000000355e+00
-5.925000000000000000e+03 -9.300000000000000711e+00 -6.650000000000000000e+01 2.600000000000000089e+00 1.000000000000000000e+00 4.153999999999999915e+01 2.689999999999999947e+00
-5.875000000000000000e+03 -4.900000000000000355e+00 -6.239999999999999858e+01 1.600000000000000089e+00 8.000000000000000444e-01 4.334000000000000341e+01 5.200000000000000178e-01
-5.825000000000000000e+03 0.000000000000000000e+00 -6.200000000000000000e+01 1.699999999999999956e+00 8.000000000000000444e-01 4.602000000000000313e+01 7.900000000000000355e-01
-5.775000000000000000e+03 5.200000000000000178e+00 -6.229999999999999716e+01 2.299999999999999822e+00 1.100000000000000089e+00 4.690999999999999659e+01 5.100000000000000089e-01
-5.725000000000000000e+03 -3.299999999999999822e+00 -6.189999999999999858e+01 2.899999999999999911e+00 1.399999999999999911e+00 4.399000000000000199e+01 3.770000000000000018e+00
-5.675000000000000000e+03 -1.500000000000000000e+00 -6.150000000000000000e+01 3.200000000000000178e+00 1.500000000000000000e+00 4.246999999999999886e+01 4.339999999999999858e+00
-5.625000000000000000e+03 -1.199999999999999956e+00 -6.010000000000000142e+01 2.600000000000000089e+00 1.300000000000000044e+00 3.675999999999999801e+01 6.280000000000000249e+00
-5.575000000000000000e+03 -2.799999999999999822e+00 -6.000000000000000000e+01 3.100000000000000089e+00 1.600000000000000089e+00 3.367000000000000171e+01 1.143999999999999950e+01
-5.525000000000000000e+03 -7.700000000000000178e+00 -6.229999999999999716e+01 2.700000000000000178e+00 1.199999999999999956e+00 4.110999999999999943e+01 7.759999999999999787e+00
-5.475000000000000000e+03 -9.199999999999999289e+00 -6.360000000000000142e+01 3.899999999999999911e+00 1.800000000000000044e+00 4.699000000000000199e+01 1.620000000000000107e+00
-5.425000000000000000e+03 -4.000000000000000000e+00 -6.020000000000000284e+01 3.899999999999999911e+00 1.899999999999999911e+00 4.932999999999999829e+01 2.740000000000000213e+00
-5.375000000000000000e+03 -4.500000000000000000e+00 -5.589999999999999858e+01 3.600000000000000089e+00 2.000000000000000000e+00 4.338000000000000256e+01 6.309999999999999609e+00
-5.325000000000000000e+03 -8.000000000000000000e+00 -5.660000000000000142e+01 3.000000000000000000e+00 1.600000000000000089e+00 4.446999999999999886e+01 4.299999999999999822e+00
-5.275000000000000000e+03 -3.700000000000000178e+00 -5.670000000000000284e+01 3.000000000000000000e+00 1.699999999999999956e+00 4.227000000000000313e+01 6.959999999999999964e+00
-5.225000000000000000e+03 -6.599999999999999645e+00 -5.950000000000000000e+01 1.500000000000000000e+00 8.000000000000000444e-01 3.932000000000000028e+01 2.609999999999999876e+00
-5.175000000000000000e+03 -6.099999999999999645e+00 -6.039999999999999858e+01 2.200000000000000178e+00 1.100000000000000089e+00 3.938000000000000256e+01 1.050000000000000044e+00
-5.125000000000000000e+03 -7.599999999999999645e+00 -5.939999999999999858e+01 2.200000000000000178e+00 1.100000000000000089e+00 4.068999999999999773e+01 1.219999999999999973e+00
-5.075000000000000000e+03 -6.700000000000000178e+00 -5.889999999999999858e+01 3.100000000000000089e+00 1.600000000000000089e+00 4.489000000000000057e+01 2.319999999999999840e+00
-5.025000000000000000e+03 -2.299999999999999822e+00 -6.000000000000000000e+01 2.899999999999999911e+00 1.500000000000000000e+00 4.336999999999999744e+01 2.750000000000000000e+00
-4.975000000000000000e+03 2.200000000000000178e+00 -6.120000000000000284e+01 3.000000000000000000e+00 1.500000000000000000e+00 3.960999999999999943e+01 1.310000000000000053e+00
-4.925000000000000000e+03 1.800000000000000044e+00 -6.189999999999999858e+01 2.000000000000000000e+00 1.000000000000000000e+00 4.325999999999999801e+01 4.000000000000000083e-02
-4.875000000000000000e+03 -5.000000000000000000e-01 -6.139999999999999858e+01 2.000000000000000000e+00 1.000000000000000000e+00 3.978999999999999915e+01 4.370000000000000107e+00
-4.825000000000000000e+03 -3.299999999999999822e+00 -5.779999999999999716e+01 2.399999999999999911e+00 1.300000000000000044e+00 3.831000000000000227e+01 6.700000000000000400e-01
-4.775000000000000000e+03 -4.900000000000000355e+00 -5.510000000000000142e+01 2.200000000000000178e+00 1.300000000000000044e+00 4.303000000000000114e+01 3.419999999999999929e+00
-4.725000000000000000e+03 -4.500000000000000000e+00 -5.629999999999999716e+01 1.800000000000000044e+00 1.000000000000000000e+00 4.657000000000000028e+01 2.999999999999999889e-01
-4.675000000000000000e+03 -1.199999999999999956e+00 -5.850000000000000000e+01 2.000000000000000000e+00 1.000000000000000000e+00 4.429999999999999716e+01 1.949999999999999956e+00
-4.625000000000000000e+03 2.899999999999999911e+00 -5.950000000000000000e+01 2.500000000000000000e+00 1.199999999999999956e+00 4.411999999999999744e+01 8.999999999999999667e-02
-4.575000000000000000e+03 -4.900000000000000355e+00 -6.029999999999999716e+01 3.500000000000000000e+00 1.699999999999999956e+00 4.321000000000000085e+01 1.290000000000000036e+00
-4.525000000000000000e+03 -8.699999999999999289e+00 -6.000000000000000000e+01 2.100000000000000089e+00 1.100000000000000089e+00 4.428999999999999915e+01 9.899999999999999911e-01
-4.475000000000000000e+03 -4.299999999999999822e+00 -5.950000000000000000e+01 1.800000000000000044e+00 9.000000000000000222e-01 4.560000000000000142e+01 1.080000000000000071e+00
-4.425000000000000000e+03 3.100000000000000089e+00 -6.020000000000000284e+01 2.000000000000000000e+00 1.000000000000000000e+00 4.465999999999999659e+01 2.399999999999999911e-01
-4.375000000000000000e+03 4.299999999999999822e+00 -6.029999999999999716e+01 2.700000000000000178e+00 1.300000000000000044e+00 4.210999999999999943e+01 1.000000000000000021e-02
-4.325000000000000000e+03 3.600000000000000089e+00 -6.170000000000000284e+01 3.399999999999999911e+00 1.600000000000000089e+00 4.245000000000000284e+01 7.500000000000000000e-01
-4.275000000000000000e+03 2.999999999999999889e-01 -6.170000000000000284e+01 2.399999999999999911e+00 1.199999999999999956e+00 4.042999999999999972e+01 1.560000000000000053e+00
-4.225000000000000000e+03 4.000000000000000222e-01 -6.000000000000000000e+01 1.600000000000000089e+00 8.000000000000000444e-01 4.525999999999999801e+01 5.059999999999999609e+00
-4.175000000000000000e+03 4.200000000000000178e+00 -6.229999999999999716e+01 2.600000000000000089e+00 1.199999999999999956e+00 4.934000000000000341e+01 1.050000000000000044e+00
-4.125000000000000000e+03 6.400000000000000355e+00 -6.139999999999999858e+01 2.600000000000000089e+00 1.199999999999999956e+00 4.786999999999999744e+01 1.320000000000000062e+00
-4.075000000000000000e+03 7.900000000000000355e+00 -5.960000000000000142e+01 2.600000000000000089e+00 1.300000000000000044e+00 4.421000000000000085e+01 1.360000000000000098e+00
-4.025000000000000000e+03 2.000000000000000111e-01 -5.710000000000000142e+01 2.899999999999999911e+00 1.600000000000000089e+00 4.831000000000000227e+01 1.879999999999999893e+00
-3.975000000000000000e+03 -4.000000000000000000e+00 -5.660000000000000142e+01 3.600000000000000089e+00 2.000000000000000000e+00 5.635000000000000142e+01 1.600000000000000089e+00
-3.925000000000000000e+03 -5.299999999999999822e+00 -5.729999999999999716e+01 2.299999999999999822e+00 1.199999999999999956e+00 5.574000000000000199e+01 6.070000000000000284e+00
-3.875000000000000000e+03 -6.900000000000000355e+00 -5.650000000000000000e+01 1.399999999999999911e+00 8.000000000000000444e-01 5.525000000000000000e+01 6.199999999999999956e-01
-3.825000000000000000e+03 -8.599999999999999645e+00 -5.720000000000000284e+01 1.199999999999999956e+00 5.999999999999999778e-01 6.354999999999999716e+01 4.299999999999999822e+00
-3.775000000000000000e+03 -7.099999999999999645e+00 -5.720000000000000284e+01 2.100000000000000089e+00 1.100000000000000089e+00 6.304999999999999716e+01 2.189999999999999947e+00
-3.725000000000000000e+03 -5.700000000000000178e+00 -5.820000000000000284e+01 2.299999999999999822e+00 1.199999999999999956e+00 5.899000000000000199e+01 2.649999999999999911e+00
-3.675000000000000000e+03 -4.099999999999999645e+00 -5.820000000000000284e+01 2.299999999999999822e+00 1.199999999999999956e+00 5.114000000000000057e+01 6.830000000000000071e+00
-3.625000000000000000e+03 -4.599999999999999645e+00 -5.770000000000000284e+01 2.200000000000000178e+00 1.199999999999999956e+00 4.589999999999999858e+01 8.499999999999999778e-01
-3.575000000000000000e+03 -4.700000000000000178e+00 -5.800000000000000000e+01 3.899999999999999911e+00 2.000000000000000000e+00 4.753999999999999915e+01 1.110000000000000098e+00
-3.525000000000000000e+03 -3.100000000000000089e+00 -5.729999999999999716e+01 2.700000000000000178e+00 1.500000000000000000e+00 4.981000000000000227e+01 2.299999999999999822e+00
-3.475000000000000000e+03 -8.000000000000000444e-01 -5.670000000000000284e+01 1.699999999999999956e+00 9.000000000000000222e-01 5.484000000000000341e+01 3.049999999999999822e+00
-3.425000000000000000e+03 -1.000000000000000000e+00 -5.589999999999999858e+01 1.000000000000000000e+00 5.000000000000000000e-01 6.217999999999999972e+01 1.469999999999999973e+00
-3.375000000000000000e+03 1.000000000000000056e-01 -5.650000000000000000e+01 1.800000000000000044e+00 1.000000000000000000e+00 6.125000000000000000e+01 1.870000000000000107e+00
-3.325000000000000000e+03 1.800000000000000044e+00 -5.889999999999999858e+01 2.700000000000000178e+00 1.399999999999999911e+00 6.017000000000000171e+01 9.899999999999999911e-01
-3.275000000000000000e+03 -1.199999999999999956e+00 -5.820000000000000284e+01 1.899999999999999911e+00 1.000000000000000000e+00 6.539000000000000057e+01 2.220000000000000195e+00
-3.225000000000000000e+03 -5.999999999999999778e-01 -5.679999999999999716e+01 1.600000000000000089e+00 9.000000000000000222e-01 5.310999999999999943e+01 3.930000000000000160e+00
-3.175000000000000000e+03 2.299999999999999822e+00 -5.600000000000000000e+01 1.500000000000000000e+00 9.000000000000000222e-01 4.549000000000000199e+01 4.230000000000000426e+00
-3.125000000000000000e+03 5.999999999999999778e-01 -5.610000000000000142e+01 1.800000000000000044e+00 1.000000000000000000e+00 5.472999999999999687e+01 4.320000000000000284e+00
-3.075000000000000000e+03 -8.099999999999999645e+00 -5.739999999999999858e+01 1.600000000000000089e+00 9.000000000000000222e-01 6.662999999999999545e+01 8.299999999999999600e-01
-3.025000000000000000e+03 -1.200000000000000000e+01 -5.839999999999999858e+01 2.700000000000000178e+00 1.399999999999999911e+00 6.306000000000000227e+01 4.740000000000000213e+00
-2.975000000000000000e+03 -5.299999999999999822e+00 -5.650000000000000000e+01 2.500000000000000000e+00 1.399999999999999911e+00 7.589000000000000057e+01 7.480000000000000426e+00
-2.925000000000000000e+03 -1.300000000000000044e+00 -5.729999999999999716e+01 1.500000000000000000e+00 8.000000000000000444e-01 8.521999999999999886e+01 6.799999999999999822e+00
-2.875000000000000000e+03 -5.799999999999999822e+00 -5.589999999999999858e+01 1.600000000000000089e+00 9.000000000000000222e-01 8.662000000000000455e+01 3.900000000000000133e-01
-2.825000000000000000e+03 -3.799999999999999822e+00 -5.489999999999999858e+01 1.500000000000000000e+00 9.000000000000000222e-01 6.437999999999999545e+01 8.289999999999999147e+00
-2.775000000000000000e+03 -8.000000000000000444e-01 -5.629999999999999716e+01 1.199999999999999956e+00 5.999999999999999778e-01 6.193999999999999773e+01 2.569999999999999840e+00
-2.725000000000000000e+03 8.000000000000000444e-01 -5.870000000000000284e+01 1.399999999999999911e+00 6.999999999999999556e-01 6.257999999999999829e+01 7.099999999999999645e-01
-2.675000000000000000e+03 2.100000000000000089e+00 -5.839999999999999858e+01 1.600000000000000089e+00 8.000000000000000444e-01 5.922999999999999687e+01 3.499999999999999778e-01
-2.625000000000000000e+03 1.399999999999999911e+00 -5.700000000000000000e+01 1.699999999999999956e+00 9.000000000000000222e-01 6.185000000000000142e+01 7.379999999999999893e+00
-2.575000000000000000e+03 4.400000000000000355e+00 -5.729999999999999716e+01 1.899999999999999911e+00 1.000000000000000000e+00 5.632999999999999829e+01 2.580000000000000071e+00
-2.525000000000000000e+03 1.699999999999999956e+00 -6.039999999999999858e+01 2.299999999999999822e+00 1.100000000000000089e+00 6.967000000000000171e+01 2.560000000000000053e+00
-2.475000000000000000e+03 2.299999999999999822e+00 -6.260000000000000142e+01 2.600000000000000089e+00 1.199999999999999956e+00 5.882999999999999829e+01 9.830000000000000071e+00
-2.425000000000000000e+03 4.900000000000000355e+00 -6.129999999999999716e+01 2.600000000000000089e+00 1.300000000000000044e+00 5.220000000000000284e+01 1.540000000000000036e+00
-2.375000000000000000e+03 6.299999999999999822e+00 -5.879999999999999716e+01 2.100000000000000089e+00 1.100000000000000089e+00 5.285000000000000142e+01 3.569999999999999840e+00
-2.325000000000000000e+03 1.199999999999999956e+00 -5.889999999999999858e+01 2.399999999999999911e+00 1.199999999999999956e+00 5.447999999999999687e+01 3.140000000000000124e+00
-2.275000000000000000e+03 -4.799999999999999822e+00 -6.200000000000000000e+01 2.600000000000000089e+00 1.199999999999999956e+00 6.342999999999999972e+01 7.709999999999999964e+00
-2.225000000000000000e+03 -4.299999999999999822e+00 -6.160000000000000142e+01 1.800000000000000044e+00 9.000000000000000222e-01 6.423999999999999488e+01 3.500000000000000000e+00
-2.175000000000000000e+03 1.500000000000000000e+00 -5.939999999999999858e+01 1.600000000000000089e+00 8.000000000000000444e-01 6.479999999999999716e+01 1.570000000000000062e+00
-2.125000000000000000e+03 2.799999999999999822e+00 -5.829999999999999716e+01 2.399999999999999911e+00 1.300000000000000044e+00 6.265999999999999659e+01 4.750000000000000000e+00
-2.075000000000000000e+03 9.000000000000000222e-01 -5.960000000000000142e+01 3.100000000000000089e+00 1.500000000000000000e+00 6.884999999999999432e+01 4.309999999999999609e+00
-2.025000000000000000e+03 -1.600000000000000089e+00 -6.129999999999999716e+01 2.200000000000000178e+00 1.100000000000000089e+00 6.814000000000000057e+01 5.059999999999999609e+00
-1.975000000000000000e+03 -5.999999999999999778e-01 -6.150000000000000000e+01 2.399999999999999911e+00 1.100000000000000089e+00 6.484999999999999432e+01 6.999999999999999556e-01
-1.925000000000000000e+03 5.999999999999999778e-01 -6.020000000000000284e+01 2.200000000000000178e+00 1.100000000000000089e+00 6.146000000000000085e+01 1.090000000000000080e+00
-1.875000000000000000e+03 3.500000000000000000e+00 -5.889999999999999858e+01 1.899999999999999911e+00 1.000000000000000000e+00 6.142999999999999972e+01 8.999999999999999667e-02
-1.825000000000000000e+03 6.099999999999999645e+00 -6.000000000000000000e+01 2.100000000000000089e+00 1.100000000000000089e+00 6.378000000000000114e+01 1.679999999999999938e+00
-1.775000000000000000e+03 5.700000000000000178e+00 -6.220000000000000284e+01 2.799999999999999822e+00 1.300000000000000044e+00 7.106999999999999318e+01 2.910000000000000142e+00
-1.725000000000000000e+03 5.999999999999999778e-01 -6.200000000000000000e+01 2.899999999999999911e+00 1.300000000000000044e+00 6.851999999999999602e+01 7.940000000000000391e+00
-1.675000000000000000e+03 -2.600000000000000089e+00 -6.160000000000000142e+01 1.899999999999999911e+00 9.000000000000000222e-01 7.209000000000000341e+01 5.980000000000000426e+00
-1.625000000000000000e+03 -1.899999999999999911e+00 -6.300000000000000000e+01 1.899999999999999911e+00 9.000000000000000222e-01 6.289000000000000057e+01 1.263000000000000078e+01
-1.575000000000000000e+03 3.399999999999999911e+00 -6.360000000000000142e+01 2.399999999999999911e+00 1.100000000000000089e+00 6.375999999999999801e+01 3.470000000000000195e+00
-1.525000000000000000e+03 4.700000000000000178e+00 -6.139999999999999858e+01 2.799999999999999822e+00 1.399999999999999911e+00 6.442000000000000171e+01 9.799999999999999822e-01
-1.475000000000000000e+03 8.800000000000000711e+00 -6.170000000000000284e+01 3.799999999999999822e+00 1.800000000000000044e+00 6.459999999999999432e+01 4.190000000000000391e+00
-1.425000000000000000e+03 1.209999999999999964e+01 -6.200000000000000000e+01 3.200000000000000178e+00 1.500000000000000000e+00 7.140999999999999659e+01 1.196000000000000085e+01
-1.375000000000000000e+03 1.350000000000000000e+01 -6.229999999999999716e+01 3.500000000000000000e+00 1.600000000000000089e+00 7.512000000000000455e+01 1.475999999999999979e+01
-1.325000000000000000e+03 1.190000000000000036e+01 -6.300000000000000000e+01 1.500000000000000000e+00 6.999999999999999556e-01 7.628000000000000114e+01 9.660000000000000142e+00
